"date","code_post","level_w","snow_height","degree_coverage","tmean","post_9387"
"2011-05-18",9397,186,1,9,"1.7",244
"2011-05-18",9393,484,1,9,"1.7",244
"2011-05-18",9568,334,1,9,"1.7",244
"2011-05-19",9388,573,0,0,"6",242
"2011-05-19",9568,309,0,0,"6",242
"2011-05-19",9390,724,0,0,"6",242
"2011-05-19",9499,168,0,0,"6",242
"2011-05-19",9397,187,0,0,"6",242
"2011-05-19",9392,343,0,0,"6",242
"2011-05-19",9393,472,0,0,"6",242
"2011-05-19",9523,268,0,0,"6",242
"2011-05-19",9389,566,0,0,"6",242
"2011-05-19",9386,412,0,0,"6",242
"2011-05-20",9393,456,0,0,"10.3",239
"2011-05-20",9390,695,0,0,"10.3",239
"2011-05-20",9523,656,0,0,"10.3",239
"2011-05-20",9386,392,0,0,"10.3",239
"2011-05-20",9392,316,0,0,"10.3",239
"2011-05-20",9388,557,0,0,"10.3",239
"2011-05-20",9389,514,0,0,"10.3",239
"2011-05-20",9499,174,0,0,"10.3",239
"2011-05-20",9397,200,0,0,"10.3",239
"2011-05-20",9568,300,0,0,"10.3",239
"2011-05-21",9523,641,0,0,"13.7",231
"2011-05-21",9397,218,0,0,"13.7",231
"2011-05-21",9393,512,0,0,"13.7",231
"2011-05-21",9568,326,0,0,"13.7",231
"2011-05-21",9388,553,0,0,"13.7",231
"2011-05-21",9386,375,0,0,"13.7",231
"2011-05-21",9390,704,0,0,"13.7",231
"2011-05-21",9499,196,0,0,"13.7",231
"2011-05-21",9389,485,0,0,"13.7",231
"2011-05-21",9392,295,0,0,"13.7",231
"2011-05-22",9388,559,0,0,"12.5",225
"2011-05-22",9386,363,0,0,"12.5",225
"2011-05-22",9568,371,0,0,"12.5",225
"2011-05-22",9499,216,0,0,"12.5",225
"2011-05-22",9397,226,0,0,"12.5",225
"2011-05-22",9523,671,0,0,"12.5",225
"2011-05-22",9393,584,0,0,"12.5",225
"2011-05-22",9392,269,0,0,"12.5",225
"2011-05-22",9389,504,0,0,"12.5",225
"2011-05-22",9390,754,0,0,"12.5",225
"2011-05-23",9568,399,0,0,"12.9",218
"2011-05-23",9392,248,0,0,"12.9",218
"2011-05-23",9390,813,0,0,"12.9",218
"2011-05-23",9523,721,0,0,"12.9",218
"2011-05-23",9389,549,0,0,"12.9",218
"2011-05-23",9386,355,0,0,"12.9",218
"2011-05-23",9499,215,0,0,"12.9",218
"2011-05-23",9393,602,0,0,"12.9",218
"2011-05-23",9388,568,0,0,"12.9",218
"2011-05-23",9397,230,0,0,"12.9",218
"2011-05-24",9389,584,0,0,"14.3",212
"2011-05-24",9388,570,0,0,"14.3",212
"2011-05-24",9393,578,0,0,"14.3",212
"2011-05-24",9390,864,0,0,"14.3",212
"2011-05-24",9392,232,0,0,"14.3",212
"2011-05-24",9386,344,0,0,"14.3",212
"2011-05-24",9523,775,0,0,"14.3",212
"2011-05-24",9397,227,0,0,"14.3",212
"2011-05-24",9499,204,0,0,"14.3",212
"2011-05-24",9568,403,0,0,"14.3",212
"2011-05-25",9523,802,0,0,"10.8",207
"2011-05-25",9388,559,0,0,"10.8",207
"2011-05-25",9499,192,0,0,"10.8",207
"2011-05-25",9392,211,0,0,"10.8",207
"2011-05-25",9390,873,0,0,"10.8",207
"2011-05-25",9386,335,0,0,"10.8",207
"2011-05-25",9393,530,0,0,"10.8",207
"2011-05-25",9568,386,0,0,"10.8",207
"2011-05-25",9389,598,0,0,"10.8",207
"2011-05-25",9397,210,0,0,"10.8",207
"2011-05-26",9392,187,0,0,"12.8",199
"2011-05-26",9389,564,0,0,"12.8",199
"2011-05-26",9390,860,0,0,"12.8",199
"2011-05-26",9499,175,0,0,"12.8",199
"2011-05-26",9568,371,0,0,"12.8",199
"2011-05-26",9523,809,0,0,"12.8",199
"2011-05-26",9386,322,0,0,"12.8",199
"2011-05-26",9388,541,0,0,"12.8",199
"2011-05-26",9397,205,0,0,"12.8",199
"2011-05-26",9393,494,0,0,"12.8",199
"2011-05-27",9499,166,0,0,"14.2",186
"2011-05-27",9386,308,0,0,"14.2",186
"2011-05-27",9523,803,0,0,"14.2",186
"2011-05-27",9390,795,0,0,"14.2",186
"2011-05-27",9397,214,0,0,"14.2",186
"2011-05-27",9393,472,0,0,"14.2",186
"2011-05-27",9568,351,0,0,"14.2",186
"2011-05-27",9388,525,0,0,"14.2",186
"2011-05-27",9392,174,0,0,"14.2",186
"2011-05-27",9389,521,0,0,"14.2",186
"2011-05-28",9388,507,0,0,"16.3",168
"2011-05-28",9386,293,0,0,"16.3",168
"2011-05-28",9397,212,0,0,"16.3",168
"2011-05-28",9568,336,0,0,"16.3",168
"2011-05-28",9499,160,0,0,"16.3",168
"2011-05-28",9390,738,0,0,"16.3",168
"2011-05-28",9392,163,0,0,"16.3",168
"2011-05-28",9389,477,0,0,"16.3",168
"2011-05-28",9523,762,0,0,"16.3",168
"2011-05-28",9393,452,0,0,"16.3",168
"2011-05-29",9392,155,0,0,"18.1",159
"2011-05-29",9499,155,0,0,"18.1",159
"2011-05-29",9568,322,0,0,"18.1",159
"2011-05-29",9390,695,0,0,"18.1",159
"2011-05-29",9389,434,0,0,"18.1",159
"2011-05-29",9523,745,0,0,"18.1",159
"2011-05-29",9397,212,0,0,"18.1",159
"2011-05-29",9386,276,0,0,"18.1",159
"2011-05-29",9388,492,0,0,"18.1",159
"2011-05-29",9393,440,0,0,"18.1",159
"2011-05-30",9393,435,0,0,"17",151
"2011-05-30",9389,390,0,0,"17",151
"2011-05-30",9568,307,0,0,"17",151
"2011-05-30",9392,147,0,0,"17",151
"2011-05-30",9388,467,0,0,"17",151
"2011-05-30",9499,149,0,0,"17",151
"2011-05-30",9523,736,0,0,"17",151
"2011-05-30",9397,210,0,0,"17",151
"2011-05-30",9390,652,0,0,"17",151
"2011-05-30",9386,256,0,0,"17",151
"2011-05-31",9393,410,0,0,"16.4",136
"2011-05-31",9392,141,0,0,"16.4",136
"2011-05-31",9499,143,0,0,"16.4",136
"2011-05-31",9390,606,0,0,"16.4",136
"2011-05-31",9397,205,0,0,"16.4",136
"2011-05-31",9523,650,0,0,"16.4",136
"2011-05-31",9386,239,0,0,"16.4",136
"2011-05-31",9388,448,0,0,"16.4",136
"2011-05-31",9568,295,0,0,"16.4",136
"2011-05-31",9389,349,0,0,"16.4",136
"2011-06-01",9523,542,0,0,"16.5",122
"2011-06-01",9390,568,0,0,"16.5",122
"2011-06-01",9568,294,0,0,"16.5",122
"2011-06-01",9392,140,0,0,"16.5",122
"2011-06-01",9389,340,0,0,"16.5",122
"2011-06-01",9388,431,0,0,"16.5",122
"2011-06-01",9499,138,0,0,"16.5",122
"2011-06-01",9397,196,0,0,"16.5",122
"2011-06-01",9386,229,0,0,"16.5",122
"2011-06-01",9393,390,0,0,"16.5",122
"2011-06-02",9388,416,0,0,"18.2",111
"2011-06-02",9386,216,0,0,"18.2",111
"2011-06-02",9392,138,0,0,"18.2",111
"2011-06-02",9568,295,0,0,"18.2",111
"2011-06-02",9393,385,0,0,"18.2",111
"2011-06-02",9523,504,0,0,"18.2",111
"2011-06-02",9397,191,0,0,"18.2",111
"2011-06-02",9499,134,0,0,"18.2",111
"2011-06-02",9389,310,0,0,"18.2",111
"2011-06-02",9390,529,0,0,"18.2",111
"2011-06-03",9390,494,0,0,"17.4",97
"2011-06-03",9523,476,0,0,"17.4",97
"2011-06-03",9386,201,0,0,"17.4",97
"2011-06-03",9397,188,0,0,"17.4",97
"2011-06-03",9568,277,0,0,"17.4",97
"2011-06-03",9388,401,0,0,"17.4",97
"2011-06-03",9389,275,0,0,"17.4",97
"2011-06-03",9393,371,0,0,"17.4",97
"2011-06-03",9499,130,0,0,"17.4",97
"2011-06-03",9392,136,0,0,"17.4",97
"2011-06-04",9397,185,0,0,"17.1",93
"2011-06-04",9388,387,0,0,"17.1",93
"2011-06-04",9523,451,0,0,"17.1",93
"2011-06-04",9392,135,0,0,"17.1",93
"2011-06-04",9568,259,0,0,"17.1",93
"2011-06-04",9393,362,0,0,"17.1",93
"2011-06-04",9389,249,0,0,"17.1",93
"2011-06-04",9499,128,0,0,"17.1",93
"2011-06-04",9386,184,0,0,"17.1",93
"2011-06-04",9390,464,0,0,"17.1",93
"2011-06-05",9397,183,0,0,"16.5",85
"2011-06-05",9568,245,0,0,"16.5",85
"2011-06-05",9388,376,0,0,"16.5",85
"2011-06-05",9393,360,0,0,"16.5",85
"2011-06-05",9523,430,0,0,"16.5",85
"2011-06-05",9389,231,0,0,"16.5",85
"2011-06-05",9499,125,0,0,"16.5",85
"2011-06-05",9386,169,0,0,"16.5",85
"2011-06-05",9392,133,0,0,"16.5",85
"2011-06-05",9390,435,0,0,"16.5",85
"2011-06-06",9386,161,0,0,"15.4",78
"2011-06-06",9390,410,0,0,"15.4",78
"2011-06-06",9523,407,0,0,"15.4",78
"2011-06-06",9389,213,0,0,"15.4",78
"2011-06-06",9568,235,0,0,"15.4",78
"2011-06-06",9397,181,0,0,"15.4",78
"2011-06-06",9392,132,0,0,"15.4",78
"2011-06-06",9388,365,0,0,"15.4",78
"2011-06-06",9499,127,0,0,"15.4",78
"2011-06-06",9393,358,0,0,"15.4",78
"2011-06-07",9386,153,0,0,"15.6",68
"2011-06-07",9523,374,0,0,"15.6",68
"2011-06-07",9568,227,0,0,"15.6",68
"2011-06-07",9390,387,0,0,"15.6",68
"2011-06-07",9389,195,0,0,"15.6",68
"2011-06-07",9397,179,0,0,"15.6",68
"2011-06-07",9393,348,0,0,"15.6",68
"2011-06-07",9499,126,0,0,"15.6",68
"2011-06-07",9388,355,0,0,"15.6",68
"2011-06-07",9392,131,0,0,"15.6",68
"2011-06-08",9499,124,0,0,"18.4",58
"2011-06-08",9523,344,0,0,"18.4",58
"2011-06-08",9386,147,0,0,"18.4",58
"2011-06-08",9393,346,0,0,"18.4",58
"2011-06-08",9392,130,0,0,"18.4",58
"2011-06-08",9389,170,0,0,"18.4",58
"2011-06-08",9568,221,0,0,"18.4",58
"2011-06-08",9388,344,0,0,"18.4",58
"2011-06-08",9397,180,0,0,"18.4",58
"2011-06-08",9390,374,0,0,"18.4",58
"2011-06-09",9393,346,0,0,"17.5",52
"2011-06-09",9523,327,0,0,"17.5",52
"2011-06-09",9392,129,0,0,"17.5",52
"2011-06-09",9389,153,0,0,"17.5",52
"2011-06-09",9397,180,0,0,"17.5",52
"2011-06-09",9386,141,0,0,"17.5",52
"2011-06-09",9568,216,0,0,"17.5",52
"2011-06-09",9388,335,0,0,"17.5",52
"2011-06-09",9499,123,0,0,"17.5",52
"2011-06-09",9390,354,0,0,"17.5",52
"2011-06-10",9568,213,0,0,"18.8",46
"2011-06-10",9390,338,0,0,"18.8",46
"2011-06-10",9389,139,0,0,"18.8",46
"2011-06-10",9393,345,0,0,"18.8",46
"2011-06-10",9397,177,0,0,"18.8",46
"2011-06-10",9392,128,0,0,"18.8",46
"2011-06-10",9386,136,0,0,"18.8",46
"2011-06-10",9499,121,0,0,"18.8",46
"2011-06-10",9523,313,0,0,"18.8",46
"2011-06-10",9388,327,0,0,"18.8",46
"2011-06-11",9386,131,0,0,"19.4",42
"2011-06-11",9499,120,0,0,"19.4",42
"2011-06-11",9392,128,0,0,"19.4",42
"2011-06-11",9523,306,0,0,"19.4",42
"2011-06-11",9393,353,0,0,"19.4",42
"2011-06-11",9390,329,0,0,"19.4",42
"2011-06-11",9397,174,0,0,"19.4",42
"2011-06-11",9389,128,0,0,"19.4",42
"2011-06-11",9568,211,0,0,"19.4",42
"2011-06-11",9388,321,0,0,"19.4",42
"2011-06-12",9386,126,0,0,"19.4",40
"2011-06-12",9389,122,0,0,"19.4",40
"2011-06-12",9568,208,0,0,"19.4",40
"2011-06-12",9390,321,0,0,"19.4",40
"2011-06-12",9523,299,0,0,"19.4",40
"2011-06-12",9499,122,0,0,"19.4",40
"2011-06-12",9393,377,0,0,"19.4",40
"2011-06-12",9397,173,0,0,"19.4",40
"2011-06-12",9392,127,0,0,"19.4",40
"2011-06-12",9388,315,0,0,"19.4",40
"2011-06-13",9568,211,0,0,"21.5",39
"2011-06-13",9393,376,0,0,"21.5",39
"2011-06-13",9386,125,0,0,"21.5",39
"2011-06-13",9389,130,0,0,"21.5",39
"2011-06-13",9390,315,0,0,"21.5",39
"2011-06-13",9392,126,0,0,"21.5",39
"2011-06-13",9499,123,0,0,"21.5",39
"2011-06-13",9523,289,0,0,"21.5",39
"2011-06-13",9388,311,0,0,"21.5",39
"2011-06-13",9397,176,0,0,"21.5",39
"2011-06-14",9523,280,0,0,"19.6",37
"2011-06-14",9388,305,0,0,"19.6",37
"2011-06-14",9393,375,0,0,"19.6",37
"2011-06-14",9389,134,0,0,"19.6",37
"2011-06-14",9386,126,0,0,"19.6",37
"2011-06-14",9568,210,0,0,"19.6",37
"2011-06-14",9390,313,0,0,"19.6",37
"2011-06-14",9397,176,0,0,"19.6",37
"2011-06-14",9499,124,0,0,"19.6",37
"2011-06-14",9392,127,0,0,"19.6",37
"2011-06-15",9390,314,0,0,"21.4",34
"2011-06-15",9386,125,0,0,"21.4",34
"2011-06-15",9397,195,0,0,"21.4",34
"2011-06-15",9523,280,0,0,"21.4",34
"2011-06-15",9568,210,0,0,"21.4",34
"2011-06-15",9388,300,0,0,"21.4",34
"2011-06-15",9499,127,0,0,"21.4",34
"2011-06-15",9393,376,0,0,"21.4",34
"2011-06-15",9389,138,0,0,"21.4",34
"2011-06-15",9392,128,0,0,"21.4",34
"2011-06-16",9393,379,0,0,"19.9",32
"2011-06-16",9523,280,0,0,"19.9",32
"2011-06-16",9388,297,0,0,"19.9",32
"2011-06-16",9397,187,0,0,"19.9",32
"2011-06-16",9389,141,0,0,"19.9",32
"2011-06-16",9386,122,0,0,"19.9",32
"2011-06-16",9390,314,0,0,"19.9",32
"2011-06-16",9392,140,0,0,"19.9",32
"2011-06-16",9568,210,0,0,"19.9",32
"2011-06-16",9499,129,0,0,"19.9",32
"2011-06-17",9390,313,0,0,"16.5",30
"2011-06-17",9388,294,0,0,"16.5",30
"2011-06-17",9386,122,0,0,"16.5",30
"2011-06-17",9397,179,0,0,"16.5",30
"2011-06-17",9392,145,0,0,"16.5",30
"2011-06-17",9523,280,0,0,"16.5",30
"2011-06-17",9389,139,0,0,"16.5",30
"2011-06-17",9499,126,0,0,"16.5",30
"2011-06-17",9393,380,0,0,"16.5",30
"2011-06-17",9568,210,0,0,"16.5",30
"2011-06-18",9499,123,0,0,"14",27
"2011-06-18",9389,137,0,0,"14",27
"2011-06-18",9390,315,0,0,"14",27
"2011-06-18",9523,280,0,0,"14",27
"2011-06-18",9568,210,0,0,"14",27
"2011-06-18",9393,382,0,0,"14",27
"2011-06-18",9386,127,0,0,"14",27
"2011-06-18",9392,157,0,0,"14",27
"2011-06-18",9388,291,0,0,"14",27
"2011-06-18",9397,174,0,0,"14",27
"2011-06-19",9568,208,0,0,"14.5",29
"2011-06-19",9388,289,0,0,"14.5",29
"2011-06-19",9523,280,0,0,"14.5",29
"2011-06-19",9392,164,0,0,"14.5",29
"2011-06-19",9390,315,0,0,"14.5",29
"2011-06-19",9397,177,0,0,"14.5",29
"2011-06-19",9499,122,0,0,"14.5",29
"2011-06-19",9386,137,0,0,"14.5",29
"2011-06-19",9389,136,0,0,"14.5",29
"2011-06-19",9393,387,0,0,"14.5",29
"2011-06-20",9388,292,0,0,"16.4",28
"2011-06-20",9568,206,0,0,"16.4",28
"2011-06-20",9499,120,0,0,"16.4",28
"2011-06-20",9393,396,0,0,"16.4",28
"2011-06-20",9386,136,0,0,"16.4",28
"2011-06-20",9390,307,0,0,"16.4",28
"2011-06-20",9523,280,0,0,"16.4",28
"2011-06-20",9392,169,0,0,"16.4",28
"2011-06-20",9389,134,0,0,"16.4",28
"2011-06-20",9397,176,0,0,"16.4",28
"2011-06-21",9390,296,0,0,"19",26
"2011-06-21",9523,281,0,0,"19",26
"2011-06-21",9397,171,0,0,"19",26
"2011-06-21",9499,118,0,0,"19",26
"2011-06-21",9389,134,0,0,"19",26
"2011-06-21",9393,404,0,0,"19",26
"2011-06-21",9568,205,0,0,"19",26
"2011-06-21",9392,167,0,0,"19",26
"2011-06-21",9388,297,0,0,"19",26
"2011-06-21",9386,130,0,0,"19",26
"2011-06-22",9523,285,0,0,"20.1",25
"2011-06-22",9568,204,0,0,"20.1",25
"2011-06-22",9388,299,0,0,"20.1",25
"2011-06-22",9393,406,0,0,"20.1",25
"2011-06-22",9390,286,0,0,"20.1",25
"2011-06-22",9392,163,0,0,"20.1",25
"2011-06-22",9386,126,0,0,"20.1",25
"2011-06-22",9389,134,0,0,"20.1",25
"2011-06-22",9397,169,0,0,"20.1",25
"2011-06-22",9499,117,0,0,"20.1",25
"2011-06-23",9499,117,0,0,"22.2",28
"2011-06-23",9390,281,0,0,"22.2",28
"2011-06-23",9393,402,0,0,"22.2",28
"2011-06-23",9397,169,0,0,"22.2",28
"2011-06-23",9392,162,0,0,"22.2",28
"2011-06-23",9389,132,0,0,"22.2",28
"2011-06-23",9386,124,0,0,"22.2",28
"2011-06-23",9568,204,0,0,"22.2",28
"2011-06-23",9523,279,0,0,"22.2",28
"2011-06-23",9388,296,0,0,"22.2",28
"2011-06-24",9499,117,0,0,"20.1",29
"2011-06-24",9397,255,0,0,"20.1",29
"2011-06-24",9523,271,0,0,"20.1",29
"2011-06-24",9390,275,0,0,"20.1",29
"2011-06-24",9388,294,0,0,"20.1",29
"2011-06-24",9568,205,0,0,"20.1",29
"2011-06-24",9386,122,0,0,"20.1",29
"2011-06-24",9389,133,0,0,"20.1",29
"2011-06-24",9393,398,0,0,"20.1",29
"2011-06-24",9392,168,0,0,"20.1",29
"2011-06-25",9523,267,0,0,"14.4",30
"2011-06-25",9392,164,0,0,"14.4",30
"2011-06-25",9499,117,0,0,"14.4",30
"2011-06-25",9393,389,0,0,"14.4",30
"2011-06-25",9568,207,0,0,"14.4",30
"2011-06-25",9389,147,0,0,"14.4",30
"2011-06-25",9390,272,0,0,"14.4",30
"2011-06-25",9397,298,0,0,"14.4",30
"2011-06-25",9386,120,0,0,"14.4",30
"2011-06-25",9388,300,0,0,"14.4",30
"2011-06-26",9397,225,0,0,"13.9",30
"2011-06-26",9568,303,0,0,"13.9",30
"2011-06-26",9393,387,0,0,"13.9",30
"2011-06-26",9388,340,0,0,"13.9",30
"2011-06-26",9523,260,0,0,"13.9",30
"2011-06-26",9386,120,0,0,"13.9",30
"2011-06-26",9389,151,0,0,"13.9",30
"2011-06-26",9392,165,0,0,"13.9",30
"2011-06-26",9390,273,0,0,"13.9",30
"2011-06-26",9499,116,0,0,"13.9",30
"2011-06-27",9388,381,0,0,"16.5",30
"2011-06-27",9389,156,0,0,"16.5",30
"2011-06-27",9393,385,0,0,"16.5",30
"2011-06-27",9386,132,0,0,"16.5",30
"2011-06-27",9397,205,0,0,"16.5",30
"2011-06-27",9390,327,0,0,"16.5",30
"2011-06-27",9392,161,0,0,"16.5",30
"2011-06-27",9499,116,0,0,"16.5",30
"2011-06-27",9523,254,0,0,"16.5",30
"2011-06-27",9568,401,0,0,"16.5",30
"2011-06-28",9388,382,0,0,"17.2",28
"2011-06-28",9386,171,0,0,"17.2",28
"2011-06-28",9568,350,0,0,"17.2",28
"2011-06-28",9499,117,0,0,"17.2",28
"2011-06-28",9390,377,0,0,"17.2",28
"2011-06-28",9389,186,0,0,"17.2",28
"2011-06-28",9392,154,0,0,"17.2",28
"2011-06-28",9397,197,0,0,"17.2",28
"2011-06-28",9393,385,0,0,"17.2",28
"2011-06-28",9523,264,0,0,"17.2",28
"2011-06-29",9390,391,0,0,"13.2",40
"2011-06-29",9523,284,0,0,"13.2",40
"2011-06-29",9499,116,0,0,"13.2",40
"2011-06-29",9397,198,0,0,"13.2",40
"2011-06-29",9388,356,0,0,"13.2",40
"2011-06-29",9568,288,0,0,"13.2",40
"2011-06-29",9392,186,0,0,"13.2",40
"2011-06-29",9386,177,0,0,"13.2",40
"2011-06-29",9393,380,0,0,"13.2",40
"2011-06-29",9389,205,0,0,"13.2",40
"2011-06-30",9389,180,0,0,"13",97
"2011-06-30",9523,347,0,0,"13",97
"2011-06-30",9386,168,0,0,"13",97
"2011-06-30",9393,375,0,0,"13",97
"2011-06-30",9568,261,0,0,"13",97
"2011-06-30",9388,329,0,0,"13",97
"2011-06-30",9499,116,0,0,"13",97
"2011-06-30",9392,182,0,0,"13",97
"2011-06-30",9390,385,0,0,"13",97
"2011-06-30",9397,193,0,0,"13",97
"2011-07-01",9393,401,0,0,"18.8",111
"2011-07-01",9523,345,0,0,"18.8",111
"2011-07-01",9386,158,0,0,"18.8",111
"2011-07-01",9392,162,0,0,"18.8",111
"2011-07-01",9389,175,0,0,"18.8",111
"2011-07-01",9397,192,0,0,"18.8",111
"2011-07-01",9388,317,0,0,"18.8",111
"2011-07-01",9390,379,0,0,"18.8",111
"2011-07-01",9568,248,0,0,"18.8",111
"2011-07-01",9499,117,0,0,"18.8",111
"2011-07-02",9388,322,0,0,"23.2",100
"2011-07-02",9568,243,0,0,"23.2",100
"2011-07-02",9386,144,0,0,"23.2",100
"2011-07-02",9390,373,0,0,"23.2",100
"2011-07-02",9392,157,0,0,"23.2",100
"2011-07-02",9499,119,0,0,"23.2",100
"2011-07-02",9397,198,0,0,"23.2",100
"2011-07-02",9389,172,0,0,"23.2",100
"2011-07-02",9523,341,0,0,"23.2",100
"2011-07-02",9393,399,0,0,"23.2",100
"2011-07-03",9392,154,0,0,"25.2",78
"2011-07-03",9389,172,0,0,"25.2",78
"2011-07-03",9523,337,0,0,"25.2",78
"2011-07-03",9393,397,0,0,"25.2",78
"2011-07-03",9499,122,0,0,"25.2",78
"2011-07-03",9390,359,0,0,"25.2",78
"2011-07-03",9386,143,0,0,"25.2",78
"2011-07-03",9397,204,0,0,"25.2",78
"2011-07-03",9568,251,0,0,"25.2",78
"2011-07-03",9388,341,0,0,"25.2",78
"2011-07-04",9523,333,0,0,"14",66
"2011-07-04",9388,418,0,0,"14",66
"2011-07-04",9568,270,0,0,"14",66
"2011-07-04",9499,125,0,0,"14",66
"2011-07-04",9390,362,0,0,"14",66
"2011-07-04",9393,395,0,0,"14",66
"2011-07-04",9386,141,0,0,"14",66
"2011-07-04",9397,200,0,0,"14",66
"2011-07-04",9389,187,0,0,"14",66
"2011-07-04",9392,150,0,0,"14",66
"2011-07-05",9499,123,0,0,"14.3",73
"2011-07-05",9392,146,0,0,"14.3",73
"2011-07-05",9388,463,0,0,"14.3",73
"2011-07-05",9390,366,0,0,"14.3",73
"2011-07-05",9568,261,0,0,"14.3",73
"2011-07-05",9393,393,0,0,"14.3",73
"2011-07-05",9386,137,0,0,"14.3",73
"2011-07-05",9523,338,0,0,"14.3",73
"2011-07-05",9389,277,0,0,"14.3",73
"2011-07-05",9397,193,0,0,"14.3",73
"2011-07-06",9523,343,0,0,"19.2",68
"2011-07-06",9392,148,0,0,"19.2",68
"2011-07-06",9390,363,0,0,"19.2",68
"2011-07-06",9388,431,0,0,"19.2",68
"2011-07-06",9393,391,0,0,"19.2",68
"2011-07-06",9389,378,0,0,"19.2",68
"2011-07-06",9568,246,0,0,"19.2",68
"2011-07-06",9397,189,0,0,"19.2",68
"2011-07-06",9499,120,0,0,"19.2",68
"2011-07-06",9386,135,0,0,"19.2",68
"2011-07-07",9386,132,0,0,"19.1",64
"2011-07-07",9392,156,0,0,"19.1",64
"2011-07-07",9390,412,0,0,"19.1",64
"2011-07-07",9397,185,0,0,"19.1",64
"2011-07-07",9389,393,0,0,"19.1",64
"2011-07-07",9568,233,0,0,"19.1",64
"2011-07-07",9388,403,0,0,"19.1",64
"2011-07-07",9523,345,0,0,"19.1",64
"2011-07-07",9499,118,0,0,"19.1",64
"2011-07-07",9393,389,0,0,"19.1",64
"2011-07-08",9397,188,0,0,"12.8",59
"2011-07-08",9499,117,0,0,"12.8",59
"2011-07-08",9392,153,0,0,"12.8",59
"2011-07-08",9390,445,0,0,"12.8",59
"2011-07-08",9386,131,0,0,"12.8",59
"2011-07-08",9389,399,0,0,"12.8",59
"2011-07-08",9388,406,0,0,"12.8",59
"2011-07-08",9393,387,0,0,"12.8",59
"2011-07-08",9568,224,0,0,"12.8",59
"2011-07-08",9523,380,0,0,"12.8",59
"2011-07-09",9397,185,0,0,"12.1",54
"2011-07-09",9523,417,0,0,"12.1",54
"2011-07-09",9393,384,0,0,"12.1",54
"2011-07-09",9386,128,0,0,"12.1",54
"2011-07-09",9499,117,0,0,"12.1",54
"2011-07-09",9390,472,0,0,"12.1",54
"2011-07-09",9389,411,0,0,"12.1",54
"2011-07-09",9388,391,0,0,"12.1",54
"2011-07-09",9392,152,0,0,"12.1",54
"2011-07-09",9568,218,0,0,"12.1",54
"2011-07-10",9392,152,0,0,"15.1",49
"2011-07-10",9393,382,0,0,"15.1",49
"2011-07-10",9390,464,0,0,"15.1",49
"2011-07-10",9568,216,0,0,"15.1",49
"2011-07-10",9499,116,0,0,"15.1",49
"2011-07-10",9397,196,0,0,"15.1",49
"2011-07-10",9523,425,0,0,"15.1",49
"2011-07-10",9386,126,0,0,"15.1",49
"2011-07-10",9388,379,0,0,"15.1",49
"2011-07-10",9389,423,0,0,"15.1",49
"2011-07-11",9499,117,0,0,"16.5",44
"2011-07-11",9386,124,0,0,"16.5",44
"2011-07-11",9390,454,0,0,"16.5",44
"2011-07-11",9397,188,0,0,"16.5",44
"2011-07-11",9523,422,0,0,"16.5",44
"2011-07-11",9392,150,0,0,"16.5",44
"2011-07-11",9389,415,0,0,"16.5",44
"2011-07-11",9393,378,0,0,"16.5",44
"2011-07-11",9388,374,0,0,"16.5",44
"2011-07-11",9568,216,0,0,"16.5",44
"2011-07-12",9568,216,0,0,"17.2",41
"2011-07-12",9388,361,0,0,"17.2",41
"2011-07-12",9392,150,0,0,"17.2",41
"2011-07-12",9397,185,0,0,"17.2",41
"2011-07-12",9523,410,0,0,"17.2",41
"2011-07-12",9393,375,0,0,"17.2",41
"2011-07-12",9390,441,0,0,"17.2",41
"2011-07-12",9499,117,0,0,"17.2",41
"2011-07-12",9386,120,0,0,"17.2",41
"2011-07-12",9389,344,0,0,"17.2",41
"2011-07-13",9393,373,0,0,"20.1",37
"2011-07-13",9568,221,0,0,"20.1",37
"2011-07-13",9499,116,0,0,"20.1",37
"2011-07-13",9390,422,0,0,"20.1",37
"2011-07-13",9523,398,0,0,"20.1",37
"2011-07-13",9397,190,0,0,"20.1",37
"2011-07-13",9389,258,0,0,"20.1",37
"2011-07-13",9392,148,0,0,"20.1",37
"2011-07-13",9388,344,0,0,"20.1",37
"2011-07-13",9386,117,0,0,"20.1",37
"2011-07-14",9386,115,0,0,"24.7",33
"2011-07-14",9392,146,0,0,"24.7",33
"2011-07-14",9390,411,0,0,"24.7",33
"2011-07-14",9499,120,0,0,"24.7",33
"2011-07-14",9568,236,0,0,"24.7",33
"2011-07-14",9397,205,0,0,"24.7",33
"2011-07-14",9388,329,0,0,"24.7",33
"2011-07-14",9523,389,0,0,"24.7",33
"2011-07-14",9393,371,0,0,"24.7",33
"2011-07-14",9389,269,0,0,"24.7",33
"2011-07-15",9389,247,0,0,"21.4",28
"2011-07-15",9390,405,0,0,"21.4",28
"2011-07-15",9523,382,0,0,"21.4",28
"2011-07-15",9393,369,0,0,"21.4",28
"2011-07-15",9386,113,0,0,"21.4",28
"2011-07-15",9388,317,0,0,"21.4",28
"2011-07-15",9392,142,0,0,"21.4",28
"2011-07-15",9499,122,0,0,"21.4",28
"2011-07-15",9568,243,0,0,"21.4",28
"2011-07-15",9397,193,0,0,"21.4",28
"2011-07-16",9386,112,0,0,"16.6",25
"2011-07-16",9499,121,0,0,"16.6",25
"2011-07-16",9393,367,0,0,"16.6",25
